id,is_ai,generator,category,score
ai_portrait_flux_pro_v1.1_portrait_04.png,true,Flux Pro v1.1,portrait,0.9285789728164673
ai_portrait_qwen_2512_portrait_03.png,true,Qwen 2512,portrait,0.7154564261436462
ai_portrait_recraft_v3_portrait_08.png,true,Recraft v3,portrait,0.9976569414138794
ai_portrait_grok_aurora_portrait_02.png,true,Grok Aurora,portrait,0.9999481439590454
ai_portrait_hunyuan_v3_portrait_07.png,true,Hunyuan v3,portrait,0.19078466296195984
ai_portrait_seedream_v3_portrait_09.png,true,Seedream,portrait,0.848379373550415
ai_product_flux_pro_v1.1_product_03.png,true,Flux Pro v1.1,product,0.004851453471928835
ai_product_flux_2_flex_product_03.png,true,Flux,product,0.9756320118904114
ai_product_gpt_image_1.5_product_03.png,true,Gpt,product,0.001271905959583819
ai_product_gpt_image_1.5_product_02.png,true,Gpt,product,0.4434899091720581
ai_product_flux_2_flex_product_02.png,true,Flux,product,0.4245770275592804
ai_product_flux_pro_v1.1_product_02.png,true,Flux Pro v1.1,product,0.8381668925285339
ai_product_grok_aurora_product_01.png,true,Grok Aurora,product,0.005875052884221077
ai_product_glm_image_product_08.png,true,GLM Image,product,0.9961559176445007
ai_product_grok_aurora_product_03.png,true,Grok Aurora,product,0.9757806658744812
ai_product_hunyuan_v3_product_09.png,true,Hunyuan v3,product,0.002925654873251915
ai_product_gpt_image_1.5_product_01.png,true,Gpt,product,0.4024185240268707
ai_product_hunyuan_v3_product_08.png,true,Hunyuan v3,product,0.09972207993268967
ai_product_flux_2_flex_product_01.png,true,Flux,product,0.7755114436149597
ai_product_flux_pro_v1.1_product_01.png,true,Flux Pro v1.1,product,0.7499951124191284
ai_product_grok_aurora_product_02.png,true,Grok Aurora,product,0.9709628224372864
ai_product_glm_image_product_09.png,true,GLM Image,product,0.6988463997840881
ai_product_grok_aurora_product_06.png,true,Grok Aurora,product,0.17575380206108093
ai_product_seedream_v4_product_08.png,true,Seedream,product,0.9981042146682739
ai_product_flux_pro_v1.1_product_05.png,true,Flux Pro v1.1,product,0.9958592057228088
ai_product_flux_2_flex_product_05.png,true,Flux,product,0.9859554767608643
ai_product_gpt_image_1.5_product_05.png,true,Gpt,product,0.00826440379023552
ai_product_gpt_image_1.5_product_10.png,true,Gpt,product,0.9993680119514465
ai_product_gpt_image_1.5_product_04.png,true,Gpt,product,0.007289128378033638
ai_product_flux_2_flex_product_04.png,true,Flux,product,0.996891438961029
ai_product_flux_2_flex_product_10.png,true,Flux,product,0.015402820892632008
ai_product_flux_pro_v1.1_product_10.png,true,Flux Pro v1.1,product,0.9972602128982544
ai_product_flux_pro_v1.1_product_04.png,true,Flux Pro v1.1,product,0.2967052161693573
ai_product_seedream_v4_product_09.png,true,Seedream,product,3.001706863869913e-05
ai_product_grok_aurora_product_07.png,true,Grok Aurora,product,0.1690681278705597
ai_product_grok_aurora_product_05.png,true,Grok Aurora,product,0.9987645149230957
ai_product_flux_schnell_product_08.png,true,Flux Schnell,product,0.9984972476959229
ai_product_flux_pro_v1.1_product_06.png,true,Flux Pro v1.1,product,0.9657508134841919
ai_product_seedream_v3_product_08.png,true,Seedream,product,0.9514045119285583
ai_product_flux_2_flex_product_06.png,true,Flux,product,0.003318692557513714
ai_product_gpt_image_1.5_product_06.png,true,Gpt,product,0.6359677314758301
ai_product_gemini_3_pro_product_09.png,true,Gemini 3 Pro,product,2.983840568049345e-05
ai_product_gemini_3_pro_product_08.png,true,Gemini 3 Pro,product,0.253635972738266
ai_product_gpt_image_1.5_product_07.png,true,Gpt,product,0.997686505317688
ai_product_flux_2_flex_product_07.png,true,Flux,product,0.24734953045845032
ai_product_seedream_v3_product_09.png,true,Seedream,product,0.08225303143262863
ai_product_flux_pro_v1.1_product_07.png,true,Flux Pro v1.1,product,0.22210873663425446
ai_product_flux_schnell_product_09.png,true,Flux Schnell,product,0.7767786979675293
ai_product_grok_aurora_product_10.png,true,Grok Aurora,product,0.9990917444229126
ai_product_grok_aurora_product_04.png,true,Grok Aurora,product,0.0013576126657426357
ai_product_recraft_v3_product_06.png,true,Recraft v3,product,0.013718188740313053
ai_product_ideogram_v3_product_01.png,true,Ideogram v3,product,3.1471194233745337e-05
ai_product_recraft_v3_product_07.png,true,Recraft v3,product,0.9998310804367065
ai_product_recraft_v3_product_05.png,true,Recraft v3,product,0.712199866771698
ai_product_ideogram_v3_product_02.png,true,Ideogram v3,product,0.001423338078893721
ai_product_z_image_product_08.png,true,Z,product,0.9970593452453613
ai_product_qwen_2512_product_09.png,true,Qwen 2512,product,0.10537689924240112
ai_product_qwen_2512_product_08.png,true,Qwen 2512,product,0.9903130531311035
ai_product_z_image_product_09.png,true,Z,product,0.9998854398727417
ai_product_ideogram_v3_product_03.png,true,Ideogram v3,product,0.5941953659057617
ai_product_recraft_v3_product_04.png,true,Recraft v3,product,0.8984379172325134
ai_product_recraft_v3_product_10.png,true,Recraft v3,product,0.9938101172447205
ai_product_sd_3.5_large_product_09.png,true,Sd,product,0.8214572668075562
ai_product_ideogram_v3_product_07.png,true,Ideogram v3,product,0.3195893466472626
ai_product_wan_v2.6_product_08.png,true,Wan v2.6,product,0.9581809639930725
ai_product_leonardo_phoenix_product_09.png,true,Leonardo Phoenix,product,0.9844079613685608
ai_product_leonardo_phoenix_product_08.png,true,Leonardo Phoenix,product,0.9974760413169861
ai_product_wan_v2.6_product_09.png,true,Wan v2.6,product,0.5190616846084595
ai_product_ideogram_v3_product_06.png,true,Ideogram v3,product,0.9186145663261414
ai_product_sd_3.5_large_product_08.png,true,Sd,product,0.7970909476280212
ai_product_recraft_v3_product_01.png,true,Recraft v3,product,0.4204249680042267
ai_product_recraft_v3_product_03.png,true,Recraft v3,product,0.6947256326675415
ai_product_ideogram_v3_product_04.png,true,Ideogram v3,product,0.11226288974285126
ai_product_ideogram_v3_product_10.png,true,Ideogram v3,product,5.814647374791093e-05
ai_product_ideogram_v3_product_05.png,true,Ideogram v3,product,2.5256880689994432e-05
ai_product_recraft_v3_product_02.png,true,Recraft v3,product,0.978758692741394
ai_product_z_image_product_02.png,true,Z,product,0.8144023418426514
ai_product_sd_3.5_large_product_06.png,true,Sd,product,0.018751544877886772
ai_product_ideogram_v3_product_08.png,true,Ideogram v3,product,0.5374981164932251
ai_product_wan_v2.6_product_07.png,true,Wan v2.6,product,0.9954941272735596
ai_product_leonardo_phoenix_product_06.png,true,Leonardo Phoenix,product,0.9639888405799866
ai_product_qwen_2512_product_03.png,true,Qwen 2512,product,0.7212089896202087
ai_product_qwen_2512_product_02.png,true,Qwen 2512,product,0.9994148015975952
ai_product_leonardo_phoenix_product_07.png,true,Leonardo Phoenix,product,0.9999575614929199
ai_product_wan_v2.6_product_06.png,true,Wan v2.6,product,0.9995009899139404
ai_product_ideogram_v3_product_09.png,true,Ideogram v3,product,0.00024601788027212024
ai_product_sd_3.5_large_product_07.png,true,Sd,product,0.012333625927567482
ai_product_z_image_product_03.png,true,Z,product,0.7458661794662476
ai_product_z_image_product_01.png,true,Z,product,0.0751936063170433
ai_product_sd_3.5_large_product_05.png,true,Sd,product,0.999523401260376
ai_product_wan_v2.6_product_10.png,true,Wan v2.6,product,0.5895610451698303
ai_product_wan_v2.6_product_04.png,true,Wan v2.6,product,0.814201831817627
ai_product_leonardo_phoenix_product_05.png,true,Leonardo Phoenix,product,0.9999985694885254
ai_product_qwen_2512_product_01.png,true,Qwen 2512,product,0.26581546664237976
ai_product_leonardo_phoenix_product_04.png,true,Leonardo Phoenix,product,0.9945344924926758
ai_product_leonardo_phoenix_product_10.png,true,Leonardo Phoenix,product,0.9999915361404419
ai_product_wan_v2.6_product_05.png,true,Wan v2.6,product,0.0002979499113280326
ai_product_sd_3.5_large_product_04.png,true,Sd,product,0.9642727375030518
ai_product_sd_3.5_large_product_10.png,true,Sd,product,0.9989506006240845
ai_product_recraft_v3_product_09.png,true,Recraft v3,product,0.2438964545726776
ai_product_z_image_product_10.png,true,Z,product,0.9999972581863403
ai_product_z_image_product_04.png,true,Z,product,0.26193299889564514
ai_product_wan_v2.6_product_01.png,true,Wan v2.6,product,0.9969300627708435
ai_product_qwen_2512_product_05.png,true,Qwen 2512,product,0.6682760715484619
ai_product_qwen_2512_product_04.png,true,Qwen 2512,product,0.003710320219397545
ai_product_qwen_2512_product_10.png,true,Qwen 2512,product,0.9997462630271912
ai_product_leonardo_phoenix_product_01.png,true,Leonardo Phoenix,product,0.9911256432533264
ai_product_z_image_product_05.png,true,Z,product,0.3821485936641693
ai_product_sd_3.5_large_product_01.png,true,Sd,product,0.9999052286148071
ai_product_recraft_v3_product_08.png,true,Recraft v3,product,0.9997231364250183
ai_product_sd_3.5_large_product_03.png,true,Sd,product,0.975247859954834
ai_product_z_image_product_07.png,true,Z,product,0.7661688327789307
ai_product_wan_v2.6_product_02.png,true,Wan v2.6,product,0.9194964170455933
ai_product_leonardo_phoenix_product_03.png,true,Leonardo Phoenix,product,0.6471993327140808
ai_product_qwen_2512_product_06.png,true,Qwen 2512,product,0.972242534160614
ai_product_qwen_2512_product_07.png,true,Qwen 2512,product,0.9763438701629639
ai_product_leonardo_phoenix_product_02.png,true,Leonardo Phoenix,product,0.9976633787155151
ai_product_wan_v2.6_product_03.png,true,Wan v2.6,product,0.9437003135681152
ai_product_z_image_product_06.png,true,Z,product,0.9999901056289673
ai_product_sd_3.5_large_product_02.png,true,Sd,product,0.029878433793783188
ai_product_glm_image_product_02.png,true,GLM Image,product,0.9623640775680542
ai_product_grok_aurora_product_09.png,true,Grok Aurora,product,0.8694328665733337
ai_product_flux_schnell_product_10.png,true,Flux Schnell,product,0.9999946355819702
ai_product_seedream_v4_product_07.png,true,Seedream,product,0.028917616233229637
ai_product_flux_schnell_product_04.png,true,Flux Schnell,product,0.013101853430271149
ai_product_seedream_v3_product_04.png,true,Seedream,product,0.001272211316972971
ai_product_seedream_v3_product_10.png,true,Seedream,product,0.9980898499488831
ai_product_hunyuan_v3_product_03.png,true,Hunyuan v3,product,0.15762776136398315
ai_product_gemini_3_pro_product_05.png,true,Gemini 3 Pro,product,0.00041608611354604363
ai_product_gemini_3_pro_product_04.png,true,Gemini 3 Pro,product,0.01067696139216423
ai_product_gemini_3_pro_product_10.png,true,Gemini 3 Pro,product,0.9662972688674927
ai_product_hunyuan_v3_product_02.png,true,Hunyuan v3,product,0.1830533891916275
ai_product_seedream_v3_product_05.png,true,Seedream,product,0.0005161812878213823
ai_product_flux_schnell_product_05.png,true,Flux Schnell,product,0.9891003966331482
ai_product_seedream_v4_product_06.png,true,Seedream,product,0.002016989514231682
ai_product_grok_aurora_product_08.png,true,Grok Aurora,product,0.9988671541213989
ai_product_glm_image_product_03.png,true,GLM Image,product,0.9867746829986572
ai_product_glm_image_product_01.png,true,GLM Image,product,0.035682108253240585
ai_product_flux_schnell_product_07.png,true,Flux Schnell,product,0.1537688672542572
ai_product_seedream_v4_product_10.png,true,Seedream,product,0.3428632915019989
ai_product_flux_pro_v1.1_product_09.png,true,Flux Pro v1.1,product,0.00013275869423523545
ai_product_seedream_v4_product_04.png,true,Seedream,product,8.696056465851143e-05
ai_product_seedream_v3_product_07.png,true,Seedream,product,0.9318996071815491
ai_product_flux_2_flex_product_09.png,true,Flux,product,0.13577036559581757
ai_product_gpt_image_1.5_product_09.png,true,Gpt,product,1.1045124665542971e-05
ai_product_gemini_3_pro_product_06.png,true,Gemini 3 Pro,product,0.46860915422439575
ai_product_gemini_3_pro_product_07.png,true,Gemini 3 Pro,product,0.7284421324729919
ai_product_gpt_image_1.5_product_08.png,true,Gpt,product,0.9108965992927551
ai_product_hunyuan_v3_product_01.png,true,Hunyuan v3,product,0.9718635082244873
ai_product_flux_2_flex_product_08.png,true,Flux,product,0.9999568462371826
ai_product_seedream_v3_product_06.png,true,Seedream,product,0.84295654296875
ai_product_seedream_v4_product_05.png,true,Seedream,product,0.00015231684665195644
ai_product_flux_pro_v1.1_product_08.png,true,Flux Pro v1.1,product,0.9769078493118286
ai_product_flux_schnell_product_06.png,true,Flux Schnell,product,0.999180257320404
ai_product_glm_image_product_10.png,true,GLM Image,product,0.9947628378868103
ai_product_glm_image_product_04.png,true,GLM Image,product,0.99736088514328
ai_product_flux_schnell_product_02.png,true,Flux Schnell,product,0.0632706955075264
ai_product_seedream_v4_product_01.png,true,Seedream,product,0.9992121458053589
ai_product_seedream_v3_product_02.png,true,Seedream,product,0.0010566305136308074
ai_product_hunyuan_v3_product_05.png,true,Hunyuan v3,product,0.0009353059576824307
ai_product_gemini_3_pro_product_03.png,true,Gemini 3 Pro,product,0.0002544419839978218
ai_product_gemini_3_pro_product_02.png,true,Gemini 3 Pro,product,0.006017443723976612
ai_product_hunyuan_v3_product_10.png,true,Hunyuan v3,product,0.7632375955581665
ai_product_hunyuan_v3_product_04.png,true,Hunyuan v3,product,0.0011399149661883712
ai_product_seedream_v3_product_03.png,true,Seedream,product,0.0002657537697814405
ai_product_flux_schnell_product_03.png,true,Flux Schnell,product,0.2167578786611557
ai_product_glm_image_product_05.png,true,GLM Image,product,0.9998583793640137
ai_product_glm_image_product_07.png,true,GLM Image,product,0.9992885589599609
ai_product_seedream_v4_product_02.png,true,Seedream,product,0.0014762599021196365
ai_product_flux_schnell_product_01.png,true,Flux Schnell,product,0.17915000021457672
ai_product_seedream_v3_product_01.png,true,Seedream,product,0.001156982034444809
ai_product_hunyuan_v3_product_06.png,true,Hunyuan v3,product,0.4785514175891876
ai_product_gemini_3_pro_product_01.png,true,Gemini 3 Pro,product,2.2982190785114653e-05
ai_product_hunyuan_v3_product_07.png,true,Hunyuan v3,product,0.020490257069468498
ai_product_seedream_v4_product_03.png,true,Seedream,product,0.0043061766773462296
ai_product_glm_image_product_06.png,true,GLM Image,product,0.9704909324645996
ai_food_seedream_v3_food_02.png,true,Seedream,food,0.9976317882537842
ai_food_gemini_3_pro_food_04.png,true,Gemini 3 Pro,food,0.8495292067527771
ai_food_gemini_3_pro_food_10.png,true,Gemini 3 Pro,food,0.001776169054210186
ai_food_flux_schnell_food_03.png,true,Flux Schnell,food,0.22948455810546875
ai_food_glm_image_food_08.png,true,GLM Image,food,0.7036136984825134
ai_food_leonardo_phoenix_food_05.png,true,Leonardo Phoenix,food,0.9999033212661743
ai_food_gpt_image_1.5_food_01.png,true,Gpt,food,0.10622528195381165
ai_food_flux_pro_v1.1_food_05.png,true,Flux Pro v1.1,food,0.9399089217185974
ai_food_flux_pro_v1.1_food_04.png,true,Flux Pro v1.1,food,0.9070223569869995
ai_food_flux_pro_v1.1_food_10.png,true,Flux Pro v1.1,food,0.0009029563516378403
ai_food_leonardo_phoenix_food_04.png,true,Leonardo Phoenix,food,0.9966558218002319
ai_food_glm_image_food_09.png,true,GLM Image,food,0.9957318902015686
ai_food_leonardo_phoenix_food_10.png,true,Leonardo Phoenix,food,0.9927330017089844
ai_food_flux_schnell_food_02.png,true,Flux Schnell,food,0.9800474047660828
ai_food_gemini_3_pro_food_05.png,true,Gemini 3 Pro,food,0.6267338395118713
ai_food_seedream_v3_food_03.png,true,Seedream,food,0.004090263973921537
ai_food_seedream_v3_food_01.png,true,Seedream,food,0.9910985827445984
ai_food_gemini_3_pro_food_07.png,true,Gemini 3 Pro,food,0.9697343111038208
ai_food_leonardo_phoenix_food_06.png,true,Leonardo Phoenix,food,0.7014539837837219
ai_food_gpt_image_1.5_food_02.png,true,Gpt,food,0.0006038877763785422
ai_food_flux_pro_v1.1_food_06.png,true,Flux Pro v1.1,food,0.9999610185623169
ai_food_flux_pro_v1.1_food_07.png,true,Flux Pro v1.1,food,0.9981781244277954
ai_food_gpt_image_1.5_food_03.png,true,Gpt,food,0.0011644851183518767
ai_food_leonardo_phoenix_food_07.png,true,Leonardo Phoenix,food,0.9999707937240601
ai_food_flux_schnell_food_01.png,true,Flux Schnell,food,0.9994661211967468
ai_food_gemini_3_pro_food_06.png,true,Gemini 3 Pro,food,0.03515336290001869
ai_food_seedream_v3_food_10.png,true,Seedream,food,0.002606451977044344
ai_food_seedream_v3_food_04.png,true,Seedream,food,0.7598086595535278
ai_food_seedream_v4_food_08.png,true,Seedream,food,0.0012743875849992037
ai_food_gemini_3_pro_food_02.png,true,Gemini 3 Pro,food,0.9720867276191711
ai_food_flux_schnell_food_05.png,true,Flux Schnell,food,0.9998968839645386
ai_food_leonardo_phoenix_food_03.png,true,Leonardo Phoenix,food,0.9914469718933105
ai_food_gpt_image_1.5_food_07.png,true,Gpt,food,0.6606718897819519
ai_food_flux_pro_v1.1_food_03.png,true,Flux Pro v1.1,food,0.9933386445045471
ai_food_flux_pro_v1.1_food_02.png,true,Flux Pro v1.1,food,0.9999442100524902
ai_food_gpt_image_1.5_food_06.png,true,Gpt,food,0.8752490878105164
ai_food_leonardo_phoenix_food_02.png,true,Leonardo Phoenix,food,0.7456844449043274
ai_food_flux_schnell_food_04.png,true,Flux Schnell,food,0.987184464931488
ai_food_flux_schnell_food_10.png,true,Flux Schnell,food,0.8311057686805725
ai_food_gemini_3_pro_food_03.png,true,Gemini 3 Pro,food,0.01147952675819397
ai_food_seedream_v4_food_09.png,true,Seedream,food,0.9912146329879761
ai_food_seedream_v3_food_05.png,true,Seedream,food,0.00031850894447416067
ai_food_seedream_v3_food_07.png,true,Seedream,food,0.023872943595051765
ai_food_ideogram_v3_food_09.png,true,Ideogram v3,food,0.021439045667648315
ai_food_gemini_3_pro_food_01.png,true,Gemini 3 Pro,food,0.09336859732866287
ai_food_flux_schnell_food_06.png,true,Flux Schnell,food,0.9999232292175293
ai_food_gpt_image_1.5_food_04.png,true,Gpt,food,0.07422071695327759
ai_food_grok_aurora_food_09.png,true,Grok Aurora,food,0.9998020529747009
ai_food_gpt_image_1.5_food_10.png,true,Gpt,food,0.002384769031777978
ai_food_flux_pro_v1.1_food_01.png,true,Flux Pro v1.1,food,0.9924308657646179
ai_food_grok_aurora_food_08.png,true,Grok Aurora,food,0.999977707862854
ai_food_gpt_image_1.5_food_05.png,true,Gpt,food,0.0018863247241824865
ai_food_leonardo_phoenix_food_01.png,true,Leonardo Phoenix,food,0.9999399185180664
ai_food_flux_schnell_food_07.png,true,Flux Schnell,food,0.6860136985778809
ai_food_ideogram_v3_food_08.png,true,Ideogram v3,food,0.1629500836133957
ai_food_seedream_v3_food_06.png,true,Seedream,food,0.9499645829200745
ai_food_sd_3.5_large_food_01.png,true,Sd,food,0.8823651075363159
ai_food_flux_2_flex_food_06.png,true,Flux,food,0.025091711431741714
ai_food_hunyuan_v3_food_08.png,true,Hunyuan v3,food,0.0002695693401619792
ai_food_hunyuan_v3_food_09.png,true,Hunyuan v3,food,0.9871345162391663
ai_food_flux_2_flex_food_07.png,true,Flux,food,0.9999920129776001
ai_food_sd_3.5_large_food_02.png,true,Sd,food,0.9989652633666992
ai_food_flux_2_flex_food_05.png,true,Flux,food,0.04752594605088234
ai_food_qwen_2512_food_08.png,true,Qwen 2512,food,0.002422340912744403
ai_food_z_image_food_09.png,true,Z,food,0.9999823570251465
ai_food_z_image_food_08.png,true,Z,food,0.8213226199150085
ai_food_flux_2_flex_food_10.png,true,Flux,food,0.8825676441192627
ai_food_flux_2_flex_food_04.png,true,Flux,food,0.9987353682518005
ai_food_qwen_2512_food_09.png,true,Qwen 2512,food,0.9999783039093018
ai_food_sd_3.5_large_food_03.png,true,Sd,food,0.3253118693828583
ai_food_sd_3.5_large_food_07.png,true,Sd,food,0.9998701810836792
ai_food_wan_v2.6_food_08.png,true,Wan v2.6,food,0.9285135269165039
ai_food_wan_v2.6_food_09.png,true,Wan v2.6,food,0.9995037317276001
ai_food_flux_2_flex_food_01.png,true,Flux,food,0.9994126558303833
ai_food_sd_3.5_large_food_06.png,true,Sd,food,0.9924862384796143
ai_food_sd_3.5_large_food_10.png,true,Sd,food,0.00019956351025030017
ai_food_sd_3.5_large_food_04.png,true,Sd,food,0.4496568739414215
ai_food_recraft_v3_food_09.png,true,Recraft v3,food,0.999954342842102
ai_food_flux_2_flex_food_03.png,true,Flux,food,0.5336025953292847
ai_food_flux_2_flex_food_02.png,true,Flux,food,0.9999902248382568
ai_food_sd_3.5_large_food_05.png,true,Sd,food,0.9995493292808533
ai_food_recraft_v3_food_08.png,true,Recraft v3,food,0.988654613494873
ai_food_sd_3.5_large_food_08.png,true,Sd,food,0.018175089731812477
ai_food_recraft_v3_food_05.png,true,Recraft v3,food,0.9999668598175049
ai_food_qwen_2512_food_02.png,true,Qwen 2512,food,0.9999442100524902
ai_food_wan_v2.6_food_07.png,true,Wan v2.6,food,0.999990701675415
ai_food_hunyuan_v3_food_01.png,true,Hunyuan v3,food,0.5942374467849731
ai_food_z_image_food_03.png,true,Z,food,0.9243370890617371
ai_food_z_image_food_02.png,true,Z,food,0.9990548491477966
ai_food_wan_v2.6_food_06.png,true,Wan v2.6,food,0.9865656495094299
ai_food_qwen_2512_food_03.png,true,Qwen 2512,food,0.5517851710319519
ai_food_recraft_v3_food_10.png,true,Recraft v3,food,0.999679684638977
ai_food_sd_3.5_large_food_09.png,true,Sd,food,0.999751627445221
ai_food_recraft_v3_food_04.png,true,Recraft v3,food,0.5359996557235718
ai_food_recraft_v3_food_06.png,true,Recraft v3,food,0.03361116722226143
ai_food_qwen_2512_food_01.png,true,Qwen 2512,food,0.9999879598617554
ai_food_wan_v2.6_food_04.png,true,Wan v2.6,food,0.9867440462112427
ai_food_wan_v2.6_food_10.png,true,Wan v2.6,food,0.020898036658763885
ai_food_hunyuan_v3_food_02.png,true,Hunyuan v3,food,0.01568085514008999
ai_food_z_image_food_01.png,true,Z,food,0.036940086632966995
ai_food_hunyuan_v3_food_03.png,true,Hunyuan v3,food,0.07801882922649384
ai_food_wan_v2.6_food_05.png,true,Wan v2.6,food,0.9909971952438354
ai_food_recraft_v3_food_07.png,true,Recraft v3,food,0.9387249946594238
ai_food_recraft_v3_food_03.png,true,Recraft v3,food,0.49341896176338196
ai_food_wan_v2.6_food_01.png,true,Wan v2.6,food,0.01937679946422577
ai_food_qwen_2512_food_10.png,true,Qwen 2512,food,0.0024075943510979414
ai_food_flux_2_flex_food_09.png,true,Flux,food,0.9990872144699097
ai_food_qwen_2512_food_04.png,true,Qwen 2512,food,0.9993896484375
ai_food_hunyuan_v3_food_07.png,true,Hunyuan v3,food,0.7952619791030884
ai_food_z_image_food_05.png,true,Z,food,0.5890657305717468
ai_food_z_image_food_04.png,true,Z,food,0.9859125018119812
ai_food_hunyuan_v3_food_06.png,true,Hunyuan v3,food,0.008062559179961681
ai_food_z_image_food_10.png,true,Z,food,0.9989005327224731
ai_food_flux_2_flex_food_08.png,true,Flux,food,0.9986234903335571
ai_food_qwen_2512_food_05.png,true,Qwen 2512,food,0.4221689701080322
ai_food_recraft_v3_food_02.png,true,Recraft v3,food,0.9839931130409241
ai_food_wan_v2.6_food_02.png,true,Wan v2.6,food,0.9915519952774048
ai_food_qwen_2512_food_07.png,true,Qwen 2512,food,0.9999403953552246
ai_food_hunyuan_v3_food_04.png,true,Hunyuan v3,food,0.022475136443972588
ai_food_z_image_food_06.png,true,Z,food,0.9783468246459961
ai_food_hunyuan_v3_food_10.png,true,Hunyuan v3,food,0.0017642530146986246
ai_food_z_image_food_07.png,true,Z,food,0.9953001737594604
ai_food_hunyuan_v3_food_05.png,true,Hunyuan v3,food,0.00016814902483019978
ai_food_qwen_2512_food_06.png,true,Qwen 2512,food,0.999944806098938
ai_food_wan_v2.6_food_03.png,true,Wan v2.6,food,0.14735804498195648
ai_food_recraft_v3_food_01.png,true,Recraft v3,food,0.9339725375175476
ai_food_ideogram_v3_food_05.png,true,Ideogram v3,food,0.4757770001888275
ai_food_seedream_v4_food_07.png,true,Seedream,food,0.7251899838447571
ai_food_glm_image_food_01.png,true,GLM Image,food,0.9999542236328125
ai_food_grok_aurora_food_05.png,true,Grok Aurora,food,0.8573678731918335
ai_food_gpt_image_1.5_food_08.png,true,Gpt,food,0.008121177554130554
ai_food_gpt_image_1.5_food_09.png,true,Gpt,food,0.3470061719417572
ai_food_grok_aurora_food_04.png,true,Grok Aurora,food,0.9972002506256104
ai_food_grok_aurora_food_10.png,true,Grok Aurora,food,0.9208824038505554
ai_food_seedream_v4_food_06.png,true,Seedream,food,0.9465606808662415
ai_food_ideogram_v3_food_10.png,true,Ideogram v3,food,0.0007191186305135489
ai_food_ideogram_v3_food_04.png,true,Ideogram v3,food,0.9200010299682617
ai_food_seedream_v3_food_08.png,true,Seedream,food,0.00046937429578974843
ai_food_seedream_v4_food_04.png,true,Seedream,food,0.0011802398366853595
ai_food_seedream_v4_food_10.png,true,Seedream,food,0.0001101060479413718
ai_food_ideogram_v3_food_06.png,true,Ideogram v3,food,0.011768399737775326
ai_food_flux_schnell_food_09.png,true,Flux Schnell,food,0.9078428745269775
ai_food_glm_image_food_02.png,true,GLM Image,food,0.8765195608139038
ai_food_grok_aurora_food_06.png,true,Grok Aurora,food,0.9963560104370117
ai_food_grok_aurora_food_07.png,true,Grok Aurora,food,0.9996284246444702
ai_food_glm_image_food_03.png,true,GLM Image,food,0.9708200097084045
ai_food_flux_schnell_food_08.png,true,Flux Schnell,food,0.011279567144811153
ai_food_ideogram_v3_food_07.png,true,Ideogram v3,food,0.05160313844680786
ai_food_seedream_v4_food_05.png,true,Seedream,food,0.14433802664279938
ai_food_seedream_v3_food_09.png,true,Seedream,food,0.034353312104940414
ai_food_seedream_v4_food_01.png,true,Seedream,food,0.00016641870024614036
ai_food_ideogram_v3_food_03.png,true,Ideogram v3,food,0.32000765204429626
ai_food_glm_image_food_07.png,true,GLM Image,food,0.9963704347610474
ai_food_grok_aurora_food_03.png,true,Grok Aurora,food,0.9556950926780701
ai_food_grok_aurora_food_02.png,true,Grok Aurora,food,0.0021276979241520166
ai_food_glm_image_food_06.png,true,GLM Image,food,0.99980229139328
ai_food_ideogram_v3_food_02.png,true,Ideogram v3,food,0.012341429479420185
ai_food_gemini_3_pro_food_08.png,true,Gemini 3 Pro,food,0.0003303693374618888
ai_food_seedream_v4_food_02.png,true,Seedream,food,0.25709792971611023
ai_food_leonardo_phoenix_food_09.png,true,Leonardo Phoenix,food,0.9999969005584717
ai_food_glm_image_food_10.png,true,GLM Image,food,0.9997448325157166
ai_food_glm_image_food_04.png,true,GLM Image,food,0.9754550457000732
ai_food_flux_pro_v1.1_food_09.png,true,Flux Pro v1.1,food,0.9742514491081238
ai_food_flux_pro_v1.1_food_08.png,true,Flux Pro v1.1,food,0.0341978520154953
ai_food_grok_aurora_food_01.png,true,Grok Aurora,food,0.8901956081390381
ai_food_glm_image_food_05.png,true,GLM Image,food,0.9993457198143005
ai_food_leonardo_phoenix_food_08.png,true,Leonardo Phoenix,food,0.8486626744270325
ai_food_seedream_v4_food_03.png,true,Seedream,food,0.0054047382436692715
ai_food_ideogram_v3_food_01.png,true,Ideogram v3,food,0.015603783540427685
ai_food_gemini_3_pro_food_09.png,true,Gemini 3 Pro,food,0.9694411158561707
ai_animal_flux_pro_v1.1_animal_07.png,true,Flux Pro v1.1,animal,0.9976620674133301
ai_animal_seedream_v3_animal_10.png,true,Seedream,animal,0.9913355708122253
ai_animal_seedream_v3_animal_04.png,true,Seedream,animal,0.02772866003215313
ai_animal_ideogram_v3_animal_03.png,true,Ideogram v3,animal,0.8195129036903381
ai_animal_flux_2_flex_animal_07.png,true,Flux,animal,0.15306545794010162
ai_animal_seedream_v4_animal_01.png,true,Seedream,animal,0.0050736539997160435
ai_animal_flux_2_flex_animal_06.png,true,Flux,animal,0.9999611377716064
ai_animal_gemini_3_pro_animal_01.png,true,Gemini 3 Pro,animal,0.39810797572135925
ai_animal_ideogram_v3_animal_02.png,true,Ideogram v3,animal,0.9996960163116455
ai_animal_seedream_v3_animal_05.png,true,Seedream,animal,0.06002485007047653
