id,is_ai,generator,category,score
ai_portrait_hunyuan_v3_portrait_04.png,true,Hunyuan v3,portrait,9.017695992952213e-05
ai_portrait_seedream_v3_portrait_08.png,true,Seedream,portrait,2.6630070806277217e-06
ai_portrait_hunyuan_v3_portrait_06.png,true,Hunyuan v3,portrait,4.463169716473203e-06
ai_portrait_recraft_v3_portrait_09.png,true,Recraft v3,portrait,4.924016252516594e-07
ai_portrait_grok_aurora_portrait_03.png,true,Grok Aurora,portrait,1.1367718570909346e-06
ai_portrait_qwen_2512_portrait_02.png,true,Qwen 2512,portrait,0.003814428811892867
ai_portrait_flux_schnell_portrait_01.png,true,Flux Schnell,portrait,0.2371467798948288
ai_portrait_flux_pro_v1.1_portrait_05.png,true,Flux Pro v1.1,portrait,0.00010679179104045033
ai_portrait_flux_pro_v1.1_portrait_10.png,true,Flux Pro v1.1,portrait,0.001514578820206225
ai_portrait_flux_pro_v1.1_portrait_04.png,true,Flux Pro v1.1,portrait,3.5212758575653424e-06
ai_portrait_qwen_2512_portrait_03.png,true,Qwen 2512,portrait,6.6361894823785406e-06
ai_portrait_recraft_v3_portrait_08.png,true,Recraft v3,portrait,1.1119604096165858e-05
ai_portrait_grok_aurora_portrait_02.png,true,Grok Aurora,portrait,0.0005937573732808232
ai_portrait_hunyuan_v3_portrait_07.png,true,Hunyuan v3,portrait,7.206940153992036e-06
ai_portrait_seedream_v3_portrait_09.png,true,Seedream,portrait,3.3405678550479934e-05
ai_product_flux_pro_v1.1_product_03.png,true,Flux Pro v1.1,product,1.0176158866670448e-06
ai_product_flux_2_flex_product_03.png,true,Flux,product,0.00024268338165711612
ai_product_gpt_image_1.5_product_03.png,true,Gpt,product,5.280089112602582e-07
ai_product_gpt_image_1.5_product_02.png,true,Gpt,product,0.00034006149508059025
ai_product_flux_2_flex_product_02.png,true,Flux,product,2.9021188311162405e-05
ai_product_flux_pro_v1.1_product_02.png,true,Flux Pro v1.1,product,5.850227171322331e-05
ai_product_grok_aurora_product_01.png,true,Grok Aurora,product,8.063435643634875e-07
ai_product_glm_image_product_08.png,true,GLM Image,product,1.7028979755195905e-06
ai_product_grok_aurora_product_03.png,true,Grok Aurora,product,1.384721258546051e-06
ai_product_hunyuan_v3_product_09.png,true,Hunyuan v3,product,7.016754352662247e-06
ai_product_gpt_image_1.5_product_01.png,true,Gpt,product,0.003287635976448655
ai_product_hunyuan_v3_product_08.png,true,Hunyuan v3,product,1.729399991745595e-05
ai_product_flux_2_flex_product_01.png,true,Flux,product,0.001808347413316369
ai_product_flux_pro_v1.1_product_01.png,true,Flux Pro v1.1,product,9.211550604959484e-06
ai_product_grok_aurora_product_02.png,true,Grok Aurora,product,0.00012151986447861418
ai_product_glm_image_product_09.png,true,GLM Image,product,3.302354571133037e-06
ai_product_grok_aurora_product_06.png,true,Grok Aurora,product,1.1765145018216572e-06
ai_product_seedream_v4_product_08.png,true,Seedream,product,0.0011346600949764252
ai_product_flux_pro_v1.1_product_05.png,true,Flux Pro v1.1,product,1.6335228281150194e-07
ai_product_flux_2_flex_product_05.png,true,Flux,product,5.230701844993746e-07
ai_product_gpt_image_1.5_product_05.png,true,Gpt,product,4.621955667971633e-06
ai_product_gpt_image_1.5_product_10.png,true,Gpt,product,2.166522608604282e-05
ai_product_gpt_image_1.5_product_04.png,true,Gpt,product,2.571662207628833e-06
ai_product_flux_2_flex_product_04.png,true,Flux,product,1.5601209497617674e-06
ai_product_flux_2_flex_product_10.png,true,Flux,product,2.0307624026827398e-07
ai_product_flux_pro_v1.1_product_10.png,true,Flux Pro v1.1,product,3.8082308151388133e-07
ai_product_flux_pro_v1.1_product_04.png,true,Flux Pro v1.1,product,2.6901534511125647e-06
ai_product_seedream_v4_product_09.png,true,Seedream,product,5.998006713525683e-07
ai_product_grok_aurora_product_07.png,true,Grok Aurora,product,0.00028849337832070887
ai_product_grok_aurora_product_05.png,true,Grok Aurora,product,6.407716864487156e-05
ai_product_flux_schnell_product_08.png,true,Flux Schnell,product,3.2963728244794765e-06
ai_product_flux_pro_v1.1_product_06.png,true,Flux Pro v1.1,product,6.512280378956348e-06
ai_product_seedream_v3_product_08.png,true,Seedream,product,7.5209645729046315e-06
ai_product_flux_2_flex_product_06.png,true,Flux,product,6.072025826142635e-06
ai_product_gpt_image_1.5_product_06.png,true,Gpt,product,2.6193940357188694e-05
ai_product_gemini_3_pro_product_09.png,true,Gemini 3 Pro,product,3.8243794620029803e-07
ai_product_gemini_3_pro_product_08.png,true,Gemini 3 Pro,product,5.754370135946374e-07
ai_product_gpt_image_1.5_product_07.png,true,Gpt,product,0.04115637019276619
ai_product_flux_2_flex_product_07.png,true,Flux,product,0.00012146634253440425
ai_product_seedream_v3_product_09.png,true,Seedream,product,1.108759192902653e-06
ai_product_flux_pro_v1.1_product_07.png,true,Flux Pro v1.1,product,9.883703569357749e-06
ai_product_flux_schnell_product_09.png,true,Flux Schnell,product,2.878306531783892e-06
ai_product_grok_aurora_product_10.png,true,Grok Aurora,product,1.409964170306921e-06
ai_product_grok_aurora_product_04.png,true,Grok Aurora,product,4.332758862801711e-07
ai_product_recraft_v3_product_06.png,true,Recraft v3,product,2.3410666472045705e-05
ai_product_ideogram_v3_product_01.png,true,Ideogram v3,product,1.1123898957521305e-06
ai_product_recraft_v3_product_07.png,true,Recraft v3,product,0.0019357602577656507
ai_product_recraft_v3_product_05.png,true,Recraft v3,product,7.774746677569055e-07
ai_product_ideogram_v3_product_02.png,true,Ideogram v3,product,0.00015937048010528088
ai_product_z_image_product_08.png,true,Z,product,3.1099778425414115e-05
ai_product_qwen_2512_product_09.png,true,Qwen 2512,product,2.207780880780774e-06
ai_product_qwen_2512_product_08.png,true,Qwen 2512,product,2.7158018838235876e-06
ai_product_z_image_product_09.png,true,Z,product,0.025585772469639778
ai_product_ideogram_v3_product_03.png,true,Ideogram v3,product,4.5845674321753904e-05
ai_product_recraft_v3_product_04.png,true,Recraft v3,product,9.2664356543537e-07
ai_product_recraft_v3_product_10.png,true,Recraft v3,product,5.5035898185451515e-06
ai_product_sd_3.5_large_product_09.png,true,Sd,product,1.0967304433506797e-06
ai_product_ideogram_v3_product_07.png,true,Ideogram v3,product,0.002248451579362154
ai_product_wan_v2.6_product_08.png,true,Wan v2.6,product,6.999013567110524e-05
ai_product_leonardo_phoenix_product_09.png,true,Leonardo Phoenix,product,0.011617581360042095
ai_product_leonardo_phoenix_product_08.png,true,Leonardo Phoenix,product,0.8301612734794617
ai_product_wan_v2.6_product_09.png,true,Wan v2.6,product,0.0021601254120469093
ai_product_ideogram_v3_product_06.png,true,Ideogram v3,product,6.0493472119560465e-05
ai_product_sd_3.5_large_product_08.png,true,Sd,product,2.8110732728237053e-06
ai_product_recraft_v3_product_01.png,true,Recraft v3,product,2.0819513792957878e-06
ai_product_recraft_v3_product_03.png,true,Recraft v3,product,5.462185299620614e-07
ai_product_ideogram_v3_product_04.png,true,Ideogram v3,product,6.218917405931279e-05
ai_product_ideogram_v3_product_10.png,true,Ideogram v3,product,4.927831014356343e-07
ai_product_ideogram_v3_product_05.png,true,Ideogram v3,product,9.147491653038742e-08
ai_product_recraft_v3_product_02.png,true,Recraft v3,product,7.509208808187395e-05
ai_product_z_image_product_02.png,true,Z,product,2.3209555365610868e-05
ai_product_sd_3.5_large_product_06.png,true,Sd,product,2.3127695385483094e-05
ai_product_ideogram_v3_product_08.png,true,Ideogram v3,product,2.5508308681310154e-05
ai_product_wan_v2.6_product_07.png,true,Wan v2.6,product,0.046649541705846786
ai_product_leonardo_phoenix_product_06.png,true,Leonardo Phoenix,product,0.2500626742839813
ai_product_qwen_2512_product_03.png,true,Qwen 2512,product,5.540087840927299e-06
ai_product_qwen_2512_product_02.png,true,Qwen 2512,product,0.8690561652183533
ai_product_leonardo_phoenix_product_07.png,true,Leonardo Phoenix,product,0.9889025092124939
ai_product_wan_v2.6_product_06.png,true,Wan v2.6,product,1.2904614777653478e-05
ai_product_ideogram_v3_product_09.png,true,Ideogram v3,product,2.345584334761952e-06
ai_product_sd_3.5_large_product_07.png,true,Sd,product,7.501756726924214e-07
ai_product_z_image_product_03.png,true,Z,product,1.4557340364262927e-05
ai_product_z_image_product_01.png,true,Z,product,4.643914053303888e-07
ai_product_sd_3.5_large_product_05.png,true,Sd,product,1.5600659253323101e-06
ai_product_wan_v2.6_product_10.png,true,Wan v2.6,product,7.270685728144599e-06
ai_product_wan_v2.6_product_04.png,true,Wan v2.6,product,1.8474294847692363e-05
ai_product_leonardo_phoenix_product_05.png,true,Leonardo Phoenix,product,0.9996243715286255
ai_product_qwen_2512_product_01.png,true,Qwen 2512,product,9.16494318516925e-05
ai_product_leonardo_phoenix_product_04.png,true,Leonardo Phoenix,product,0.14387214183807373
ai_product_leonardo_phoenix_product_10.png,true,Leonardo Phoenix,product,0.9929798245429993
ai_product_wan_v2.6_product_05.png,true,Wan v2.6,product,3.854043484352587e-07
ai_product_sd_3.5_large_product_04.png,true,Sd,product,2.3493364551541163e-06
ai_product_sd_3.5_large_product_10.png,true,Sd,product,1.367407804764298e-07
ai_product_recraft_v3_product_09.png,true,Recraft v3,product,1.3443109310173895e-05
ai_product_z_image_product_10.png,true,Z,product,0.008275114931166172
ai_product_z_image_product_04.png,true,Z,product,8.80644677181408e-07
ai_product_wan_v2.6_product_01.png,true,Wan v2.6,product,0.0002988423511851579
ai_product_qwen_2512_product_05.png,true,Qwen 2512,product,9.327505381406809e-07
ai_product_qwen_2512_product_04.png,true,Qwen 2512,product,1.2001963796137716e-06
ai_product_qwen_2512_product_10.png,true,Qwen 2512,product,9.795348887564614e-05
ai_product_leonardo_phoenix_product_01.png,true,Leonardo Phoenix,product,0.9866213798522949
ai_product_z_image_product_05.png,true,Z,product,6.696545256090758e-07
ai_product_sd_3.5_large_product_01.png,true,Sd,product,0.01564987748861313
ai_product_recraft_v3_product_08.png,true,Recraft v3,product,3.889348226948641e-05
ai_product_sd_3.5_large_product_03.png,true,Sd,product,4.0960750880003616e-07
ai_product_z_image_product_07.png,true,Z,product,0.0005936473025940359
ai_product_wan_v2.6_product_02.png,true,Wan v2.6,product,0.00011791908036684617
ai_product_leonardo_phoenix_product_03.png,true,Leonardo Phoenix,product,0.00010881863272516057
ai_product_qwen_2512_product_06.png,true,Qwen 2512,product,2.1325824491214007e-05
ai_product_qwen_2512_product_07.png,true,Qwen 2512,product,4.4470569264376536e-05
ai_product_leonardo_phoenix_product_02.png,true,Leonardo Phoenix,product,0.2460036426782608
ai_product_wan_v2.6_product_03.png,true,Wan v2.6,product,0.015731925144791603
ai_product_z_image_product_06.png,true,Z,product,0.023065665736794472
ai_product_sd_3.5_large_product_02.png,true,Sd,product,6.214827408257406e-06
ai_product_glm_image_product_02.png,true,GLM Image,product,1.436764341633534e-05
ai_product_grok_aurora_product_09.png,true,Grok Aurora,product,2.024762807195657e-06
ai_product_flux_schnell_product_10.png,true,Flux Schnell,product,2.336599209229462e-05
ai_product_seedream_v4_product_07.png,true,Seedream,product,2.0976634914404713e-05
ai_product_flux_schnell_product_04.png,true,Flux Schnell,product,6.660915801148803e-07
ai_product_seedream_v3_product_04.png,true,Seedream,product,1.1861868188134395e-05
ai_product_seedream_v3_product_10.png,true,Seedream,product,1.0572623523330549e-06
ai_product_hunyuan_v3_product_03.png,true,Hunyuan v3,product,1.525064021734579e-06
ai_product_gemini_3_pro_product_05.png,true,Gemini 3 Pro,product,2.987314076108305e-07
ai_product_gemini_3_pro_product_04.png,true,Gemini 3 Pro,product,5.889185104024364e-07
ai_product_gemini_3_pro_product_10.png,true,Gemini 3 Pro,product,1.3747816183240502e-06
ai_product_hunyuan_v3_product_02.png,true,Hunyuan v3,product,4.084399188286625e-05
ai_product_seedream_v3_product_05.png,true,Seedream,product,1.2580239854287356e-06
ai_product_flux_schnell_product_05.png,true,Flux Schnell,product,1.1230679319851333e-07
ai_product_seedream_v4_product_06.png,true,Seedream,product,4.861700517722056e-07
ai_product_grok_aurora_product_08.png,true,Grok Aurora,product,3.9411377656506374e-05
ai_product_glm_image_product_03.png,true,GLM Image,product,2.428506559226662e-05
ai_product_glm_image_product_01.png,true,GLM Image,product,9.084935754799517e-07
ai_product_flux_schnell_product_07.png,true,Flux Schnell,product,1.0412072697363328e-05
ai_product_seedream_v4_product_10.png,true,Seedream,product,8.349887821168522e-07
ai_product_flux_pro_v1.1_product_09.png,true,Flux Pro v1.1,product,3.326346700305294e-07
ai_product_seedream_v4_product_04.png,true,Seedream,product,9.802026852412382e-07
ai_product_seedream_v3_product_07.png,true,Seedream,product,0.0012504786718636751
ai_product_flux_2_flex_product_09.png,true,Flux,product,1.4777361684537027e-05
ai_product_gpt_image_1.5_product_09.png,true,Gpt,product,8.66237826357974e-07
ai_product_gemini_3_pro_product_06.png,true,Gemini 3 Pro,product,1.8179542166762985e-05
ai_product_gemini_3_pro_product_07.png,true,Gemini 3 Pro,product,0.00023285772476810962
ai_product_gpt_image_1.5_product_08.png,true,Gpt,product,3.5083823604509234e-05
ai_product_hunyuan_v3_product_01.png,true,Hunyuan v3,product,0.0006242941599339247
ai_product_flux_2_flex_product_08.png,true,Flux,product,5.456346116261557e-05
ai_product_seedream_v3_product_06.png,true,Seedream,product,2.972658876387868e-05
ai_product_seedream_v4_product_05.png,true,Seedream,product,1.7519793971132458e-07
ai_product_flux_pro_v1.1_product_08.png,true,Flux Pro v1.1,product,4.652969801099971e-05
ai_product_flux_schnell_product_06.png,true,Flux Schnell,product,1.2503246580308769e-05
ai_product_glm_image_product_10.png,true,GLM Image,product,2.080386911984533e-05
ai_product_glm_image_product_04.png,true,GLM Image,product,3.5283792385598645e-06
ai_product_flux_schnell_product_02.png,true,Flux Schnell,product,1.8201324110123096e-06
ai_product_seedream_v4_product_01.png,true,Seedream,product,0.01446816697716713
ai_product_seedream_v3_product_02.png,true,Seedream,product,6.959288293728605e-05
ai_product_hunyuan_v3_product_05.png,true,Hunyuan v3,product,6.455291554630094e-07
ai_product_gemini_3_pro_product_03.png,true,Gemini 3 Pro,product,1.9748462420920987e-07
ai_product_gemini_3_pro_product_02.png,true,Gemini 3 Pro,product,4.70750001113629e-06
ai_product_hunyuan_v3_product_10.png,true,Hunyuan v3,product,2.951266253603535e-07
ai_product_hunyuan_v3_product_04.png,true,Hunyuan v3,product,3.88090893466142e-06
ai_product_seedream_v3_product_03.png,true,Seedream,product,1.0008365052271984e-06
ai_product_flux_schnell_product_03.png,true,Flux Schnell,product,3.2861221370694693e-06
ai_product_glm_image_product_05.png,true,GLM Image,product,7.342494541262568e-07
ai_product_glm_image_product_07.png,true,GLM Image,product,0.002013471908867359
ai_product_seedream_v4_product_02.png,true,Seedream,product,6.824808679084526e-06
ai_product_flux_schnell_product_01.png,true,Flux Schnell,product,1.1946466656809207e-05
ai_product_seedream_v3_product_01.png,true,Seedream,product,5.535799118661089e-06
ai_product_hunyuan_v3_product_06.png,true,Hunyuan v3,product,1.999296000576578e-05
ai_product_gemini_3_pro_product_01.png,true,Gemini 3 Pro,product,3.4475445431780827e-07
ai_product_hunyuan_v3_product_07.png,true,Hunyuan v3,product,6.603829388041049e-05
ai_product_seedream_v4_product_03.png,true,Seedream,product,1.8888857766796718e-06
ai_product_glm_image_product_06.png,true,GLM Image,product,1.6287071048282087e-05
ai_food_seedream_v3_food_02.png,true,Seedream,food,2.3200042051030323e-05
ai_food_gemini_3_pro_food_04.png,true,Gemini 3 Pro,food,1.4745595535714529e-06
ai_food_gemini_3_pro_food_10.png,true,Gemini 3 Pro,food,8.648048606119119e-07
ai_food_flux_schnell_food_03.png,true,Flux Schnell,food,8.24377480057592e-07
ai_food_glm_image_food_08.png,true,GLM Image,food,1.2008675184915774e-05
ai_food_leonardo_phoenix_food_05.png,true,Leonardo Phoenix,food,0.9628331661224365
ai_food_gpt_image_1.5_food_01.png,true,Gpt,food,1.149166109826183e-05
ai_food_flux_pro_v1.1_food_05.png,true,Flux Pro v1.1,food,4.409400560234644e-07
ai_food_flux_pro_v1.1_food_04.png,true,Flux Pro v1.1,food,3.904355253325775e-06
ai_food_flux_pro_v1.1_food_10.png,true,Flux Pro v1.1,food,1.373667601001216e-06
ai_food_leonardo_phoenix_food_04.png,true,Leonardo Phoenix,food,0.03607829660177231
ai_food_glm_image_food_09.png,true,GLM Image,food,6.8102776822343e-06
ai_food_leonardo_phoenix_food_10.png,true,Leonardo Phoenix,food,0.4439837634563446
ai_food_flux_schnell_food_02.png,true,Flux Schnell,food,2.3869202777859755e-05
ai_food_gemini_3_pro_food_05.png,true,Gemini 3 Pro,food,3.5394259612075984e-07
ai_food_seedream_v3_food_03.png,true,Seedream,food,1.8790113927025232e-06
ai_food_seedream_v3_food_01.png,true,Seedream,food,9.336291259387508e-05
ai_food_gemini_3_pro_food_07.png,true,Gemini 3 Pro,food,3.344651486258954e-05
ai_food_leonardo_phoenix_food_06.png,true,Leonardo Phoenix,food,0.00039364013355225325
ai_food_gpt_image_1.5_food_02.png,true,Gpt,food,1.873048290690349e-06
ai_food_flux_pro_v1.1_food_06.png,true,Flux Pro v1.1,food,0.01342209056019783
ai_food_flux_pro_v1.1_food_07.png,true,Flux Pro v1.1,food,0.00010224309517070651
ai_food_gpt_image_1.5_food_03.png,true,Gpt,food,4.032701326650567e-06
ai_food_leonardo_phoenix_food_07.png,true,Leonardo Phoenix,food,0.09628883749246597
ai_food_flux_schnell_food_01.png,true,Flux Schnell,food,1.0084745554195251e-06
ai_food_gemini_3_pro_food_06.png,true,Gemini 3 Pro,food,2.0468607999646338e-06
ai_food_seedream_v3_food_10.png,true,Seedream,food,4.4828033196608885e-07
ai_food_seedream_v3_food_04.png,true,Seedream,food,2.4857847620296525e-06
ai_food_seedream_v4_food_08.png,true,Seedream,food,6.147081421659095e-06
ai_food_gemini_3_pro_food_02.png,true,Gemini 3 Pro,food,5.327112262420997e-07
ai_food_flux_schnell_food_05.png,true,Flux Schnell,food,0.00010183073754888028
ai_food_leonardo_phoenix_food_03.png,true,Leonardo Phoenix,food,0.0027700827922672033
ai_food_gpt_image_1.5_food_07.png,true,Gpt,food,0.00017795948951970786
ai_food_flux_pro_v1.1_food_03.png,true,Flux Pro v1.1,food,1.053692540153861e-05
ai_food_flux_pro_v1.1_food_02.png,true,Flux Pro v1.1,food,1.542954009892128e-06
ai_food_gpt_image_1.5_food_06.png,true,Gpt,food,0.00016056725871749222
ai_food_leonardo_phoenix_food_02.png,true,Leonardo Phoenix,food,1.824615173973143e-05
ai_food_flux_schnell_food_04.png,true,Flux Schnell,food,1.3719797209432727e-07
ai_food_flux_schnell_food_10.png,true,Flux Schnell,food,2.4410456944679026e-07
ai_food_gemini_3_pro_food_03.png,true,Gemini 3 Pro,food,4.4256364617467625e-07
ai_food_seedream_v4_food_09.png,true,Seedream,food,2.8838025173172355e-05
ai_food_seedream_v3_food_05.png,true,Seedream,food,1.0467431366123492e-06
ai_food_seedream_v3_food_07.png,true,Seedream,food,2.441832111799158e-05
ai_food_ideogram_v3_food_09.png,true,Ideogram v3,food,2.4903145003918326e-06
ai_food_gemini_3_pro_food_01.png,true,Gemini 3 Pro,food,4.846802994507016e-07
ai_food_flux_schnell_food_06.png,true,Flux Schnell,food,6.669845606666058e-05
ai_food_gpt_image_1.5_food_04.png,true,Gpt,food,1.3853084055881482e-05
ai_food_grok_aurora_food_09.png,true,Grok Aurora,food,4.713205044026836e-07
ai_food_gpt_image_1.5_food_10.png,true,Gpt,food,2.0371103346406016e-06
ai_food_flux_pro_v1.1_food_01.png,true,Flux Pro v1.1,food,2.274177631989005e-06
ai_food_grok_aurora_food_08.png,true,Grok Aurora,food,0.0003507240326143801
ai_food_gpt_image_1.5_food_05.png,true,Gpt,food,9.006880077322421e-07
ai_food_leonardo_phoenix_food_01.png,true,Leonardo Phoenix,food,0.96469646692276
ai_food_flux_schnell_food_07.png,true,Flux Schnell,food,2.8184225811855868e-05
ai_food_ideogram_v3_food_08.png,true,Ideogram v3,food,0.00024870579363778234
ai_food_seedream_v3_food_06.png,true,Seedream,food,6.716117695759749e-06
ai_food_sd_3.5_large_food_01.png,true,Sd,food,7.187159098975826e-06
ai_food_flux_2_flex_food_06.png,true,Flux,food,9.237237463821657e-06
ai_food_hunyuan_v3_food_08.png,true,Hunyuan v3,food,1.021729167405283e-05
ai_food_hunyuan_v3_food_09.png,true,Hunyuan v3,food,2.6779418476508e-05
ai_food_flux_2_flex_food_07.png,true,Flux,food,0.003996191546320915
ai_food_sd_3.5_large_food_02.png,true,Sd,food,9.641886208555661e-06
ai_food_flux_2_flex_food_05.png,true,Flux,food,4.358669798421033e-07
ai_food_qwen_2512_food_08.png,true,Qwen 2512,food,1.3267892882140586e-06
ai_food_z_image_food_09.png,true,Z,food,4.5933411456644535e-06
ai_food_z_image_food_08.png,true,Z,food,8.968771726358682e-05
ai_food_flux_2_flex_food_10.png,true,Flux,food,0.00013981487427372485
ai_food_flux_2_flex_food_04.png,true,Flux,food,0.00014987941540312022
ai_food_qwen_2512_food_09.png,true,Qwen 2512,food,9.727157885208726e-05
ai_food_sd_3.5_large_food_03.png,true,Sd,food,1.1545423603820382e-06
ai_food_sd_3.5_large_food_07.png,true,Sd,food,1.3779128494206816e-05
ai_food_wan_v2.6_food_08.png,true,Wan v2.6,food,6.595256854780018e-05
ai_food_wan_v2.6_food_09.png,true,Wan v2.6,food,0.0001002218559733592
ai_food_flux_2_flex_food_01.png,true,Flux,food,0.006236688699573278
ai_food_sd_3.5_large_food_06.png,true,Sd,food,0.0010180477984249592
ai_food_sd_3.5_large_food_10.png,true,Sd,food,3.154514843117795e-06
ai_food_sd_3.5_large_food_04.png,true,Sd,food,6.932018550287466e-07
ai_food_recraft_v3_food_09.png,true,Recraft v3,food,3.0602204788010567e-06
ai_food_flux_2_flex_food_03.png,true,Flux,food,3.5594116525317077e-06
ai_food_flux_2_flex_food_02.png,true,Flux,food,0.6122133135795593
ai_food_sd_3.5_large_food_05.png,true,Sd,food,4.257605723978486e-06
ai_food_recraft_v3_food_08.png,true,Recraft v3,food,2.0206376575515606e-05
ai_food_sd_3.5_large_food_08.png,true,Sd,food,8.235311952375923e-07
ai_food_recraft_v3_food_05.png,true,Recraft v3,food,3.074565938732121e-06
ai_food_qwen_2512_food_02.png,true,Qwen 2512,food,0.00039972280501388013
ai_food_wan_v2.6_food_07.png,true,Wan v2.6,food,2.7756599592976272e-05
ai_food_hunyuan_v3_food_01.png,true,Hunyuan v3,food,0.0006493976688943803
ai_food_z_image_food_03.png,true,Z,food,1.3394864026849973e-06
ai_food_z_image_food_02.png,true,Z,food,1.844639200498932e-06
ai_food_wan_v2.6_food_06.png,true,Wan v2.6,food,0.000198078210814856
ai_food_qwen_2512_food_03.png,true,Qwen 2512,food,9.340208748653822e-07
ai_food_recraft_v3_food_10.png,true,Recraft v3,food,5.568442247749772e-06
ai_food_sd_3.5_large_food_09.png,true,Sd,food,4.383599389257142e-06
ai_food_recraft_v3_food_04.png,true,Recraft v3,food,5.062132117927831e-07
ai_food_recraft_v3_food_06.png,true,Recraft v3,food,8.588759556005243e-06
ai_food_qwen_2512_food_01.png,true,Qwen 2512,food,0.004169391002506018
ai_food_wan_v2.6_food_04.png,true,Wan v2.6,food,1.9407592844800092e-05
ai_food_wan_v2.6_food_10.png,true,Wan v2.6,food,1.5785834648340824e-06
ai_food_hunyuan_v3_food_02.png,true,Hunyuan v3,food,3.1891918297333177e-06
ai_food_z_image_food_01.png,true,Z,food,2.794077715861931e-07
ai_food_hunyuan_v3_food_03.png,true,Hunyuan v3,food,1.0444414328958374e-05
ai_food_wan_v2.6_food_05.png,true,Wan v2.6,food,6.5943181652983185e-06
ai_food_recraft_v3_food_07.png,true,Recraft v3,food,4.634221113519743e-06
ai_food_recraft_v3_food_03.png,true,Recraft v3,food,3.406408950468176e-06
ai_food_wan_v2.6_food_01.png,true,Wan v2.6,food,1.8350866639593733e-06
ai_food_qwen_2512_food_10.png,true,Qwen 2512,food,2.0512518403847935e-06
ai_food_flux_2_flex_food_09.png,true,Flux,food,3.4718650567810982e-06
ai_food_qwen_2512_food_04.png,true,Qwen 2512,food,5.478897492139367e-06
ai_food_hunyuan_v3_food_07.png,true,Hunyuan v3,food,0.0001352856634184718
ai_food_z_image_food_05.png,true,Z,food,1.955052226776388e-07
ai_food_z_image_food_04.png,true,Z,food,5.938834419794148e-07
ai_food_hunyuan_v3_food_06.png,true,Hunyuan v3,food,4.066583278472535e-05
ai_food_z_image_food_10.png,true,Z,food,5.160924843039538e-07
ai_food_flux_2_flex_food_08.png,true,Flux,food,3.059723530896008e-05
ai_food_qwen_2512_food_05.png,true,Qwen 2512,food,4.7137532419583295e-06
ai_food_recraft_v3_food_02.png,true,Recraft v3,food,1.4718515558342915e-05
ai_food_wan_v2.6_food_02.png,true,Wan v2.6,food,0.0004103228566236794
ai_food_qwen_2512_food_07.png,true,Qwen 2512,food,0.02268850803375244
ai_food_hunyuan_v3_food_04.png,true,Hunyuan v3,food,1.0493167792446911e-06
ai_food_z_image_food_06.png,true,Z,food,0.0008639807347208261
ai_food_hunyuan_v3_food_10.png,true,Hunyuan v3,food,3.80441179004265e-07
ai_food_z_image_food_07.png,true,Z,food,5.618767318082973e-06
ai_food_hunyuan_v3_food_05.png,true,Hunyuan v3,food,2.403342875823e-07
ai_food_qwen_2512_food_06.png,true,Qwen 2512,food,0.05278117209672928
ai_food_wan_v2.6_food_03.png,true,Wan v2.6,food,3.746916490854346e-06
ai_food_recraft_v3_food_01.png,true,Recraft v3,food,1.3905644664191641e-05
ai_food_ideogram_v3_food_05.png,true,Ideogram v3,food,9.547604349791072e-06
ai_food_seedream_v4_food_07.png,true,Seedream,food,6.858744200144429e-06
ai_food_glm_image_food_01.png,true,GLM Image,food,0.0015315134078264236
ai_food_grok_aurora_food_05.png,true,Grok Aurora,food,4.571838871925138e-06
ai_food_gpt_image_1.5_food_08.png,true,Gpt,food,3.841560101136565e-05
ai_food_gpt_image_1.5_food_09.png,true,Gpt,food,1.179012906504795e-05
ai_food_grok_aurora_food_04.png,true,Grok Aurora,food,8.373626769753173e-07
ai_food_grok_aurora_food_10.png,true,Grok Aurora,food,3.393257088646351e-07
ai_food_seedream_v4_food_06.png,true,Seedream,food,2.213607331214007e-05
ai_food_ideogram_v3_food_10.png,true,Ideogram v3,food,1.320368141932704e-06
ai_food_ideogram_v3_food_04.png,true,Ideogram v3,food,0.0008249453385360539
ai_food_seedream_v3_food_08.png,true,Seedream,food,3.3964438443945255e-06
ai_food_seedream_v4_food_04.png,true,Seedream,food,1.6808003238111269e-06
ai_food_seedream_v4_food_10.png,true,Seedream,food,1.820636157390254e-07
ai_food_ideogram_v3_food_06.png,true,Ideogram v3,food,7.762163295410573e-05
ai_food_flux_schnell_food_09.png,true,Flux Schnell,food,5.082022198621416e-07
ai_food_glm_image_food_02.png,true,GLM Image,food,2.0258967197150923e-06
ai_food_grok_aurora_food_06.png,true,Grok Aurora,food,1.9058620637224521e-06
ai_food_grok_aurora_food_07.png,true,Grok Aurora,food,5.033137767895823e-06
ai_food_glm_image_food_03.png,true,GLM Image,food,3.118823599379539e-07
ai_food_flux_schnell_food_08.png,true,Flux Schnell,food,0.000127594088553451
ai_food_ideogram_v3_food_07.png,true,Ideogram v3,food,0.00010372159158578143
ai_food_seedream_v4_food_05.png,true,Seedream,food,5.1709213266804e-07
ai_food_seedream_v3_food_09.png,true,Seedream,food,2.0333798147476045e-06
ai_food_seedream_v4_food_01.png,true,Seedream,food,5.454018037198693e-07
ai_food_ideogram_v3_food_03.png,true,Ideogram v3,food,0.00023421933292411268
ai_food_glm_image_food_07.png,true,GLM Image,food,4.906217782263411e-06
ai_food_grok_aurora_food_03.png,true,Grok Aurora,food,2.949527413420583e-07
